index	elapsed_ms
224	0.194333
225	0.188334
226	0.237959
227	0.244167
228	0.236167
229	0.287917
230	0.246084
231	0.214708
232	0.246791
233	0.185708
234	0.246375
235	0.222458
236	0.246459
237	0.208125
238	0.250291
239	0.243667
240	0.2305
241	0.178583
242	0.26025
243	0.200875
244	0.215375
245	0.203667
246	0.199792
247	0.1655
248	0.219083
249	0.168875
250	0.252083
251	0.186583
252	0.198291
253	0.21975
254	0.347792
255	0.347167
256	0.255167
257	0.206208
258	0.194167
259	0.203542
260	0.469917
261	0.263209
262	0.3075
263	0.258583
264	0.232917
265	1.365375
266	0.669584
267	0.414084
268	0.292459
269	0.216625
270	0.378209
271	0.238042
272	0.205541
273	0.220625
274	0.212667
275	0.181333
276	0.228166
277	0.196458
278	0.251208
279	0.253625
280	0.241584
281	0.258875
282	0.304292
283	0.235875
284	0.262042
285	0.243291
286	0.203416
287	0.252958
288	0.245042
289	0.286959
290	0.282459
291	0.220584
292	0.227333
293	0.2145
294	0.224958
295	0.235708
296	0.25575
297	0.23175
298	0.220708
299	0.192584
300	0.208708
301	0.22175
302	0.183709
303	0.253583
304	0.288625
305	0.262542
306	0.229875
307	0.225875
308	0.203167
309	0.443833
310	0.260041
311	0.210833
312	0.213125
313	0.216875
314	0.225875
315	0.195458
316	0.221792
317	0.18225
318	0.225667
319	0.671792
320	0.263417
321	0.276792
322	0.236
323	0.210542
324	0.223375
325	0.228291
326	0.22025
327	0.208208
328	0.220875
329	0.196292
330	0.281167
331	0.1855
332	0.22125
333	0.212583
334	0.196584
335	0.216667
336	0.258875
337	0.287583
338	0.626083
339	0.192792
340	0.247208
341	0.166
342	0.171959
343	0.155083
344	0.252208
345	0.189875
346	0.159792
347	0.151542
348	0.187125
349	0.229209
350	0.194583
351	0.135667
352	0.183708
353	0.135834
354	0.151542
355	0.152875
356	0.167583
357	0.145542
358	0.172083
359	0.166583
360	0.175292
361	0.187958
362	0.189375
363	0.137584
364	0.716125
365	0.374375
366	0.277166
367	0.175459
368	0.179333
369	0.158542
370	0.213417
371	0.176875
372	0.245792
373	0.188875
374	0.210459
375	0.175792
376	0.19
377	0.135
378	0.180084
379	0.156958
380	0.18825
381	0.162292
382	0.270459
383	0.226709
384	0.201542
385	0.169667
386	0.213166
387	0.14575
388	0.204208
389	0.184208
390	0.176
391	0.129041
392	0.205917
393	0.171708
394	0.158542
395	0.191583
396	0.19325
397	0.182708
398	0.232291
399	0.213875
400	0.187167
401	0.144417
402	0.149833
403	0.169416
404	0.148792
405	0.152
406	0.273542
407	0.199875
408	0.349334
409	0.217166
410	0.189208
411	0.200625
412	0.180208
413	0.1835
414	0.177459
415	0.150875
416	0.1825
417	0.139167
418	0.146375
419	0.171667
420	0.174708
421	0.139084
422	0.552958
423	0.455666
424	0.301708
425	0.161584
426	0.186417
427	0.126375
428	0.160125
429	0.126291
430	0.166875
431	0.141209
432	0.144542
433	0.159625
434	0.1595
435	0.139
436	0.150958
437	0.135584
438	0.194333
439	0.144625
440	0.175375
441	0.15925
442	0.144875
443	0.153125
444	0.165042
445	0.146958
446	0.345542
447	0.426375
448	0.3315
449	0.187375
450	0.218625
451	0.1925
452	0.178666
453	0.134167
454	0.159583
455	0.127583
456	0.147459
457	0.133583
458	0.153166
459	0.131791
460	0.218833
461	0.143958
462	0.180375
463	0.127459
464	0.138959
465	0.136667
466	0.144833
467	0.137542
468	0.15425
469	0.1165
470	0.142541
471	0.128958
472	0.1445
473	0.117084
474	0.157125
475	0.111459
476	0.150458
477	0.109833
478	0.137875
479	0.12825
480	0.138041
481	0.108917
482	0.148542
483	0.109041
484	0.152125
485	0.143667
486	0.151417
487	0.122875
488	0.163959
489	0.133833
490	0.135416
491	0.125958
492	0.152916
493	0.131417
494	0.139667
495	0.113625
496	0.183458
497	0.138792
498	0.16075
499	0.142334
500	0.152042
501	0.116
502	0.147875
503	0.125458
504	0.136917
505	0.140958
506	0.136375
507	0.170916
508	0.159
509	0.125292
510	0.238542
511	0.297917
512	0.189584
513	0.176
514	0.180917
515	0.136625
516	0.196375
517	0.151208
518	0.163708
519	0.165458
520	0.16375
521	0.136291
522	0.15175
523	0.1295
524	0.162416
525	0.124541
526	0.147
527	0.164833
528	0.164375
529	0.163584
530	0.183
531	0.136375
532	0.158333
533	0.138708
534	0.15675
535	0.396958
536	0.176625
537	0.12425
538	0.149084
539	0.160625
540	0.15975
541	0.144958
542	0.143833
543	0.113917
544	0.153375
545	0.117417
546	0.153666
547	0.148458
548	0.138834
549	0.114166
550	0.153625
551	0.274084
552	0.210333
553	0.182917
554	0.167459
555	0.149375
556	0.21475
557	0.185291
558	0.187333
559	0.18125
560	0.186667
561	0.259291
562	0.157125
563	0.138042
564	0.18925
565	0.1305
566	0.141083
567	0.133792
568	0.154125
569	0.128625
570	0.139417
571	0.134208
572	0.154
573	0.112
574	0.15125
575	0.189667
576	0.167
577	0.130167
578	0.177333
579	0.128083
580	0.169333
581	0.432708
582	0.341291
583	0.134625
584	0.163916
585	0.160458
586	0.159166
587	0.111208
588	0.135125
589	0.146625
590	0.177167
591	0.166541
592	0.168542
593	0.133
594	0.135041
595	0.206791
596	0.164
597	0.140459
598	0.174084
599	0.106042
600	0.172416
601	0.154041
602	0.228208
603	0.183292
604	0.15025
605	0.164125
606	0.195708
607	0.127625
608	0.137958
609	0.130583
610	0.1365
611	0.111333
612	0.15425
613	0.108542
614	0.169709
615	0.156
616	0.147667
617	0.137792
618	0.138709
619	0.114583
620	0.217666
621	0.131834
622	0.173791
623	0.156958
624	0.140708
625	0.137
626	0.167542
627	0.148
628	0.142958
629	0.183084
630	0.591834
631	0.40275
632	0.257875
633	0.135166
634	0.18475
635	0.17675
636	0.165459
637	0.144625
638	0.166458
639	0.144458
640	0.166041
641	0.118416
642	0.161333
643	0.718584
644	0.204459
645	0.142959
646	0.164
647	0.132167
648	0.171083
649	0.111
650	0.5935
651	0.422125
652	0.360583
653	0.294041
654	0.357542
655	0.266625
656	0.303083
657	0.313334
658	0.262416
659	0.156916
660	0.228834
661	0.16875
662	0.169709
663	0.180166
664	0.152375
665	0.158583
666	0.1625
667	0.40475
668	0.599542
