index	elapsed_ms
966	0.029791
967	0.032
968	0.03
969	0.035667
970	0.030125
971	0.029667
972	0.030625
973	0.030083
974	0.030958
975	0.029458
976	0.029167
977	0.029459
978	0.029875
979	0.030084
980	0.030458
981	0.03025
982	0.03075
983	0.031
984	0.030208
985	0.031333
986	0.031209
987	0.031333
988	0.030917
989	0.0295
990	0.031333
991	0.030125
992	0.028541
993	0.030375
994	0.030667
995	0.0315
996	0.031084
997	0.029167
998	0.03075
999	0.031541
1000	0.029291
1001	0.029375
1002	0.029833
1003	0.030208
1004	0.030833
1005	0.029833
1006	0.031
1007	0.027959
1008	0.029833
1009	0.030958
1010	0.029709
1011	0.030542
1012	0.031667
1013	0.029875
1014	0.031625
1015	0.0305
1016	0.030625
1017	0.03125
1018	0.030958
1019	0.030875
1020	0.03125
1021	0.030875
1022	0.029666
1023	0.0305
1024	0.036375
1025	0.030875
1026	0.030292
1027	0.031
1028	0.031083
1029	0.02975
1030	0.031125
1031	0.039917
1032	0.030167
1033	0.030834
1034	0.030708
1035	0.030541
1036	0.029041
1037	0.030041
1038	0.031
1039	0.029583
1040	0.027833
1041	0.030708
1042	0.030625
1043	0.030167
1044	0.04
1045	0.029708
1046	0.031292
1047	0.03025
1048	0.030875
1049	0.031084
1050	0.029833
1051	0.030625
1052	0.032
1053	0.03075
1054	0.030625
1055	0.029417
1056	0.030334
1057	0.038667
1058	0.030583
1059	0.030417
1060	0.031833
1061	0.032208
1062	0.03
1063	0.03125
1064	0.031292
1065	0.029625
1066	0.032541
1067	0.032459
1068	0.030333
1069	0.030709
1070	0.029792
1071	0.031708
1072	0.029416
1073	0.031375
1074	0.031333
1075	0.029083
1076	0.032042
1077	0.031125
1078	0.029083
1079	0.031709
1080	0.030833
1081	0.032
1082	0.030625
1083	0.032208
1084	0.029792
1085	0.030208
1086	0.0555
1087	0.037875
1088	0.035375
1089	0.032167
1090	0.032208
1091	0.033084
1092	0.031708
1093	0.04225
1094	0.031833
1095	0.038833
1096	0.031208
1097	0.0315
1098	0.030833
1099	0.031042
1100	0.030958
1101	0.03625
1102	0.031208
1103	0.030291
1104	0.034791
1105	0.032
1106	0.031458
1107	0.031084
1108	0.031458
1109	0.030958
1110	0.031833
1111	0.031541
1112	0.032083
1113	0.030625
1114	0.031
1115	0.031292
1116	0.030917
1117	0.031417
1118	0.030833
1119	0.032292
1120	0.031
1121	0.031166
1122	0.031125
1123	0.030333
1124	0.030584
1125	0.031125
1126	0.032166
1127	0.032334
1128	0.030625
1129	0.030958
1130	0.03
1131	0.03175
1132	0.031667
1133	0.03125
1134	0.036833
1135	0.032875
1136	0.032291
1137	0.031166
1138	0.0315
1139	0.066208
1140	0.030083
1141	0.080459
1142	0.032125
1143	0.030666
1144	0.031334
1145	0.03225
1146	0.032042
1147	0.030208
1148	0.029583
1149	0.029125
1150	0.032084
1151	0.032292
1152	0.030875
1153	0.032042
1154	0.076458
1155	0.03475
1156	0.03225
1157	0.03175
1158	0.032083
1159	0.031041
1160	0.031541
1161	0.032208
1162	0.033125
1163	0.033125
1164	0.02925
1165	0.031333
1166	0.030667
1167	0.029791
1168	0.033208
1169	0.031875
1170	0.044833
1171	0.033917
1172	0.030459
1173	0.028708
1174	0.030666
1175	0.036916
1176	0.030708
1177	0.036208
1178	0.03425
1179	0.030875
1180	0.035875
1181	0.03375
1182	0.031792
1183	0.036333
1184	0.032583
1185	0.031333
1186	0.032
1187	0.029125
1188	0.033709
1189	0.036042
1190	0.032167
1191	0.029208
1192	0.03275
1193	0.038375
1194	0.031916
1195	0.030625
1196	0.030583
1197	0.033
1198	0.031167
1199	0.031583
1200	0.030583
1201	0.030042
1202	0.032208
1203	0.031125
1204	0.031083
1205	0.031542
1206	0.030959
1207	0.0315
1208	0.030834
1209	0.030416
1210	0.030875
1211	0.03175
1212	0.031583
1213	0.02975
1214	0.031209
1215	0.032333
1216	0.031334
1217	0.043
1218	0.034
1219	0.031667
1220	0.031625
1221	0.031292
1222	0.033125
1223	0.032583
1224	0.031708
1225	0.029875
1226	0.030917
1227	0.030625
1228	0.031792
1229	0.031166
1230	0.030167
1231	0.066792
1232	0.1525
1233	0.051791
1234	0.041083
1235	0.032291
1236	0.03075
1237	0.029959
1238	0.031958
1239	0.033166
1240	0.031542
1241	0.029
1242	0.030875
1243	0.029666
1244	0.029875
1245	0.030625
1246	0.02925
1247	0.030083
1248	0.032042
1249	0.030542
1250	0.031167
1251	0.031334
1252	0.029958
1253	0.03125
1254	0.031958
1255	0.028125
1256	0.03125
1257	0.032041
1258	0.032208
1259	0.030625
1260	0.034541
1261	0.029125
1262	0.030292
1263	0.027417
1264	0.029791
1265	0.035667
1266	0.033584
1267	0.028
1268	0.026708
1269	0.02725
1270	0.028417
1271	0.027667
1272	0.032042
1273	0.028667
1274	0.028917
1275	0.030875
1276	0.0285
1277	0.029458
1278	0.026125
1279	0.028791
1280	0.02925
1281	0.02925
1282	0.02975
1283	0.030792
1284	0.044958
1285	0.029417
1286	0.028584
1287	0.030083
1288	0.074833
1289	0.029917
1290	0.037416
1291	0.030125
1292	0.031791
1293	0.030958
1294	0.026958
1295	0.028416
1296	0.035
1297	0.029458
1298	0.030208
1299	0.028166
1300	0.028625
1301	0.02825
1302	0.041417
1303	0.033875
1304	0.050458
1305	0.051625
1306	0.027959
1307	0.036542
1308	0.027958
1309	0.028958
1310	0.030959
1311	0.028625
1312	0.028667
1313	0.029125
1314	0.026166
1315	0.058416
1316	0.031375
1317	0.028083
1318	0.028042
1319	0.030709
1320	0.02825
1321	0.029209
1322	0.040667
1323	0.027708
1324	0.028209
1325	0.026833
1326	0.027167
1327	0.027
1328	0.028542
1329	0.029334
1330	0.026625
1331	0.027584
1332	0.026083
1333	0.028791
1334	0.029375
1335	0.030166
1336	0.029666
1337	0.030625
1338	0.028916
1339	0.026792
1340	0.030167
1341	0.028333
1342	0.030292
1343	0.02975
1344	0.029041
1345	0.028167
1346	0.027083
1347	0.028334
1348	0.028291
1349	0.027334
1350	0.030333
1351	0.04375
1352	0.029208
1353	0.030417
1354	0.027958
1355	0.028083
1356	0.027875
1357	0.029416
1358	0.028708
1359	0.02775
1360	0.028167
1361	0.026708
1362	0.0285
1363	0.029292
1364	0.028542
1365	0.027375
1366	0.029042
1367	0.029041
1368	0.028916
1369	0.027208
1370	0.027917
1371	0.02825
1372	0.026334
1373	0.026458
1374	0.029125
1375	0.028958
1376	0.027375
1377	0.028667
1378	0.028541
1379	0.026416
1380	0.028542
1381	0.029625
1382	0.029792
1383	0.027958
1384	0.029584
1385	0.028875
1386	0.029375
1387	0.02825
1388	0.027417
1389	0.031166
1390	0.028666
1391	0.028709
1392	0.027791
1393	0.028959
1394	0.029083
1395	0.029
1396	0.028125
1397	0.031083
1398	0.0295
1399	0.029958
1400	0.029334
1401	0.028833
1402	0.027583
1403	0.029334
1404	0.027958
1405	0.028208
1406	0.028625
1407	0.031375
1408	0.030166
1409	0.028125
1410	0.02775
