index	elapsed_ms
311	0.356125
312	0.372375
313	0.385167
314	0.286542
315	0.179958
316	0.220875
317	0.157792
318	0.18875
319	0.397541
320	0.180459
321	0.176083
322	0.166042
323	0.153625
324	0.191958
325	0.137958
326	0.179958
327	0.15825
328	0.413791
329	0.592166
330	0.467875
331	0.331084
332	0.341875
333	0.364125
334	0.392125
335	0.381375
336	0.357
337	0.321625
338	0.389042
339	0.339542
340	0.338
341	0.435
342	0.254916
343	0.230375
344	0.201209
345	0.201416
346	0.156333
347	0.170208
348	0.155167
349	0.167542
350	0.25275
351	0.155459
352	0.2105
353	0.148958
354	0.168958
355	0.187291
356	0.178709
357	0.168208
358	0.213625
359	0.151083
360	0.17225
361	0.193
362	0.325291
363	0.18375
364	0.230125
365	0.158792
366	0.215333
367	0.156875
368	0.177833
369	0.18875
370	0.16775
371	0.154333
372	0.189708
373	0.206542
374	0.186459
375	0.173375
376	0.189375
377	0.6785
378	0.330083
379	0.678959
380	0.575334
381	0.43675
382	0.441625
383	0.5725
384	0.62675
385	0.5005
386	0.354792
387	0.205042
388	0.285416
389	0.242125
390	0.176166
391	0.134708
392	0.170625
393	0.149958
394	0.138083
395	0.140791
396	0.159375
397	0.144125
398	0.137375
399	0.116
400	0.158458
401	0.113542
402	0.13675
403	0.13825
404	0.145625
405	0.111958
406	0.164916
407	0.134
408	0.15
409	0.135417
410	0.143291
411	0.135916
412	0.141209
413	0.125542
414	0.158167
415	0.111416
416	0.138625
417	0.136166
418	0.138666
419	0.116875
420	0.151042
421	0.121125
422	0.138292
423	0.154125
424	0.154625
425	0.118667
426	0.157625
427	0.128542
428	0.156292
429	0.122667
430	0.167459
431	0.136208
432	0.141583
433	0.136334
434	0.164
435	0.119667
436	0.162458
437	0.138792
438	0.141875
439	0.127167
440	0.184708
441	0.120875
442	0.14225
443	0.134125
444	0.152833
445	0.137417
446	0.138708
447	0.527542
448	0.178958
449	0.126917
450	0.140292
451	0.139208
452	0.724917
453	0.222917
454	0.20225
455	0.137666
456	0.17075
457	0.153291
458	0.146542
459	0.163458
460	0.152041
461	0.166958
462	0.173792
463	0.12725
464	0.156667
465	0.149041
466	0.144917
467	0.557541
468	0.469959
469	0.377333
470	0.517208
471	0.210834
472	0.184875
473	0.135459
474	0.176375
475	0.12375
476	0.169334
477	0.1375
478	0.150584
479	0.142666
480	0.145125
481	0.118458
482	0.163667
483	0.119916
484	0.1365
485	0.143875
486	0.139167
487	0.110959
488	0.171542
489	0.116167
490	0.141125
491	0.1355
492	0.138
493	0.133791
494	0.139333
495	0.111292
496	0.251667
497	0.336
498	0.179667
499	0.197334
500	0.1675
501	0.137875
502	0.69725
503	0.467792
504	0.193
505	0.231833
506	0.152208
507	0.257375
508	0.1485
509	0.123417
510	0.191375
511	0.300625
512	0.15975
513	0.181709
514	0.144958
515	0.124292
516	0.1665
517	0.126167
518	0.154959
519	0.141375
520	0.161792
521	0.139625
522	0.138417
523	0.123375
524	0.152292
525	0.116458
526	0.606
527	0.467625
528	0.399083
529	0.322042
530	0.376625
531	0.273875
532	0.305541
533	0.2915
534	0.175458
535	0.137167
536	0.209792
537	0.146542
538	0.212375
539	0.124791
540	0.1425
541	0.139709
542	0.137167
543	0.132
544	0.149375
545	0.116
546	0.233167
547	0.176417
548	0.138625
549	0.115958
550	0.18125
551	0.129042
552	0.153584
553	0.1935
554	0.155792
555	0.178583
556	0.140375
557	0.112292
558	0.157042
559	0.126958
560	0.125416
561	0.129333
562	0.164375
563	0.114417
564	0.161209
565	0.130458
566	0.130292
567	0.140583
568	0.132875
569	0.14475
570	0.129792
571	0.108875
572	0.166375
573	0.128917
574	0.134459
575	0.132125
576	0.157041
577	0.107667
578	0.151625
579	0.138667
580	0.132209
581	0.145
582	0.128625
583	0.103167
584	0.149
585	0.122417
586	0.166458
587	0.106042
588	0.132542
589	0.123417
590	0.1475
591	0.119917
592	0.170958
593	0.110583
594	0.1345
595	0.136334
596	0.131917
597	0.115292
598	0.170417
599	0.10675
600	0.12725
601	0.131
602	0.130708
603	0.141208
604	0.129667
605	0.11025
606	0.149917
607	0.121333
608	0.126917
609	0.128417
610	0.139875
611	0.102583
612	0.146541
613	0.117458
614	0.131209
615	0.125167
616	0.148292
617	0.130792
618	0.134209
619	0.125209
620	0.158958
621	0.107875
622	0.147083
623	0.125292
624	0.132167
625	0.265042
626	0.155
627	0.138334
628	0.130708
629	0.131334
630	0.143709
631	0.104792
632	0.161875
633	0.19425
634	0.206834
635	0.136792
636	0.152125
637	0.159083
638	0.167375
639	0.398917
640	0.194125
641	0.14475
642	0.143
643	0.143166
644	0.139
645	0.119375
646	0.161792
647	0.116833
648	0.1695
649	0.116541
650	0.13275
651	0.144958
652	0.130792
653	0.109209
654	0.196542
655	0.121917
656	0.135541
657	0.122
658	0.132083
659	0.124541
660	0.163292
661	0.118291
662	0.13275
663	0.262917
664	0.5945
665	1.156583
666	0.208542
667	0.150792
668	0.200958
669	0.131375
670	0.137584
671	0.135792
672	0.139791
673	0.107416
674	0.150375
675	0.190916
676	0.179708
677	0.18425
678	0.3555
679	0.135542
680	0.141708
681	0.118666
682	0.153041
683	0.110333
684	0.142458
685	0.124167
686	0.128542
687	0.118625
688	0.155709
689	0.10525
690	0.130709
691	0.139916
692	0.130167
693	0.106791
694	0.156292
695	0.128
696	0.19725
697	0.236834
698	0.130666
699	0.146
700	0.130458
701	0.109
702	0.156667
703	0.122917
704	0.132833
705	0.126083
706	0.143583
707	0.106166
708	0.152166
709	0.105125
710	0.14525
711	0.13675
712	0.129209
713	0.141625
714	0.128167
715	0.12
716	0.509834
717	0.114708
718	0.132584
719	0.129791
720	0.151958
721	0.106958
722	0.168125
723	0.111084
724	0.126584
725	0.119917
726	0.5845
727	0.483792
728	0.337417
729	0.297125
730	0.373875
731	0.307208
732	0.350458
733	0.211042
734	0.164833
735	0.114667
736	0.174042
737	0.161875
738	0.17575
739	0.157417
740	0.159958
741	0.111541
742	0.202375
743	0.427333
744	0.441875
745	0.258
746	0.521542
747	0.203917
748	0.173625
749	0.124125
750	0.162042
751	0.127458
752	0.138709
753	0.146417
754	0.1445
755	0.117208
756	0.162834
757	0.106917
758	0.128708
759	0.125042
760	0.129167
761	0.1575
762	0.131416
763	0.103083
764	0.160417
765	0.13375
766	0.157791
767	0.190792
768	0.126959
769	0.1055
770	0.164375
771	0.105041
772	0.124042
773	0.139583
774	0.139417
775	0.132625
776	0.127791
777	0.126125
778	0.175833
779	0.103791
780	0.138916
781	1.566375
782	0.538375
783	0.452459
784	0.763833
785	0.3165
786	0.186916
787	0.896709
788	0.187458
789	0.2
790	0.141584
791	0.117125
792	0.163292
793	0.122292
794	0.218459
795	0.268917
796	0.272542
797	0.118708
798	0.167667
799	0.104958
800	0.144333
801	0.140167
802	0.140875
803	0.186208
804	0.236584
805	0.143542
806	0.256625
807	0.120208
808	0.143666
809	0.146583
810	0.1745
811	0.108417
812	0.180792
813	0.110583
814	0.171875
815	0.160583
816	0.13
817	0.101833
818	0.160458
819	0.100042
820	0.125208
821	0.150125
822	0.128917
823	0.144625
824	0.122334
825	0.097625
826	0.142875
827	0.112584
828	0.124375
829	0.118542
830	0.22325
831	0.096917
832	0.148584
833	0.099292
834	0.129
835	0.1325
836	0.240083
837	0.165875
838	0.138709
839	0.108792
840	0.165916
841	0.102042
842	0.116667
843	0.135
844	0.118583
845	0.110417
846	0.139917
847	0.11825
848	0.127291
849	0.119
850	0.118917
851	0.105166
852	0.155333
853	0.098084
854	0.236792
855	0.148167
856	0.146042
857	0.164
858	0.327708
859	0.155125
860	0.186
861	0.138
862	0.133333
863	0.145417
864	0.141084
865	0.099542
866	0.579291
867	0.2275
868	0.390625
869	0.433208
870	0.344709
871	0.352083
872	0.332333
873	0.263083
874	0.490834
875	0.320583
876	0.357583
877	0.354875
878	0.331791
879	0.26925
880	0.374125
881	0.3595
882	0.25725
883	0.1965
884	0.154667
885	0.145
886	0.140416
887	0.118583
888	0.152834
889	0.105292
890	0.139041
891	0.1245
892	0.123666
893	0.633583
894	0.7175
895	0.282916
896	0.1745
897	0.164916
898	0.22025
899	0.143375
900	0.27775
901	0.241625
902	0.637625
903	0.394541
904	0.185417
905	0.159
906	0.152833
907	0.170292
908	0.4165
909	0.18475
910	0.197334
911	0.147958
912	0.246708
913	0.296875
914	0.214834
915	0.183375
916	0.202084
917	0.198542
918	0.323292
919	0.248833
920	0.353583
921	0.184042
922	0.248792
923	0.1845
924	0.164042
925	0.23875
926	0.591709
927	0.2345
928	0.2595
929	0.298833
930	0.158916
931	0.201709
932	0.189041
933	0.1625
934	0.1915
935	0.12275
936	0.226333
937	0.169375
938	0.527375
939	0.327333
940	0.135334
941	0.158
942	0.403959
943	0.22
944	0.19925
945	0.166958
946	0.27575
947	6.526833
948	0.287042
949	0.188375
950	0.19575
951	0.138375
952	0.174333
953	0.152125
954	0.198125
955	0.168125
956	0.206459
957	0.161375
958	0.159584
959	0.143583
960	0.208125
961	0.139125
962	0.175666
963	0.113709
964	0.182584
965	0.160125
966	0.147208
967	0.146333
968	0.135791
969	0.870292
970	0.206834
971	0.164458
972	0.173541
973	0.138291
974	0.231083
975	0.120208
976	0.196417
977	0.154375
978	0.151
979	0.168083
980	0.39925
981	0.161334
982	0.174625
983	0.135209
984	0.21225
985	0.1585
986	0.18725
987	0.149625
988	0.205208
989	0.104834
990	0.217334
991	0.492625
992	0.253625
993	0.167917
994	0.141
995	0.131542
996	0.495708
997	0.185291
998	0.199833
999	0.201416
