index	elapsed_ms
156	0.207875
157	0.395666
158	0.222208
159	0.173667
160	0.2205
161	0.166125
162	0.28925
163	0.275166
164	0.270041
165	0.196833
166	0.353458
167	0.22925
168	0.215542
169	0.207084
170	0.392375
171	0.243208
172	0.238667
173	0.184
174	0.187834
175	0.182291
176	0.199583
177	0.182834
178	0.245834
179	0.19125
180	0.224042
181	0.179625
182	0.211625
183	0.198
184	0.203541
185	0.660041
186	0.454958
187	0.23475
188	0.373042
189	0.291875
190	0.333583
191	0.602792
192	0.541666
193	0.217458
194	0.370584
195	0.242917
196	0.257875
197	0.300834
198	0.582042
199	0.48775
200	0.488666
201	0.418041
202	0.308625
203	0.3855
204	0.226291
205	0.244958
206	0.28975
207	0.226083
208	0.260333
209	0.239875
210	0.285542
211	0.235625
212	0.329708
213	0.250667
214	0.25325
215	0.19925
216	0.238458
217	0.217083
218	0.325917
219	0.295667
220	0.290833
221	0.2165
222	0.243125
223	0.317416
224	0.30675
225	0.294542
226	0.275792
227	0.221625
228	0.242917
229	0.212041
230	0.2225
231	0.228791
232	0.240916
233	0.197542
234	0.23125
235	0.223917
236	0.249583
237	0.563208
238	0.246166
239	0.274
240	0.306541
241	0.223208
242	0.233166
243	0.374375
244	0.433458
245	0.335291
246	0.240875
247	0.220583
248	0.230792
249	0.404666
250	0.265167
251	0.294333
252	0.2725
253	0.20175
254	0.379458
255	0.295417
256	0.234834
257	0.59825
258	0.723
259	0.29975
260	0.28575
261	0.23925
262	0.306667
263	0.410208
264	0.23425
265	0.222292
266	0.199208
267	0.256041
268	0.284708
269	0.253167
270	0.313958
271	0.189083
272	0.181541
273	0.175958
274	0.170625
275	0.190375
276	0.205
277	0.195333
278	0.261
279	0.164583
280	0.337084
281	0.207625
282	0.239041
283	0.197458
284	0.655958
285	0.268416
286	0.221542
287	0.218417
288	0.167625
289	0.173083
290	0.195666
291	0.14025
292	0.151958
293	0.163208
294	0.156166
295	0.136917
296	0.18525
297	0.130375
298	0.143625
299	0.165583
300	0.162875
301	0.161458
302	0.190333
303	0.14375
304	0.182834
305	0.142666
306	0.1735
307	0.147209
308	0.15275
309	0.15325
310	0.172333
311	0.129167
312	0.168042
313	0.158041
314	0.156333
315	0.199208
316	0.225584
317	0.152167
318	0.202875
319	0.283958
320	0.178292
321	0.186209
322	0.153584
323	0.1335
324	0.367458
325	0.146125
326	0.158791
327	0.179833
328	0.162458
329	0.133375
330	0.193667
331	0.146334
332	0.162041
333	0.1625
334	0.162292
335	0.159084
336	0.159209
337	0.172042
338	0.169459
339	0.143208
340	0.148625
341	0.175959
342	0.203875
343	0.183709
344	0.183625
345	0.136
346	0.172
347	0.149625
348	0.15525
349	0.169375
350	0.147291
351	0.128625
352	0.187709
353	0.1255
354	0.149083
355	0.151208
356	0.1735
357	0.139708
358	0.186208
359	0.127917
360	0.158334
361	0.145875
362	0.148625
363	0.122916
364	0.19575
365	0.12525
366	0.163625
367	0.127958
368	0.169375
369	0.158375
370	0.147416
371	0.127042
372	0.360625
373	0.195875
374	0.147042
375	0.169917
376	0.223375
377	0.166209
378	0.213417
379	0.248625
380	0.177458
381	0.13125
382	0.168666
383	0.452417
384	0.194
385	0.148
386	0.174791
387	0.133
388	0.146708
389	0.146708
390	0.145083
391	0.130833
392	0.162042
393	0.118959
394	0.136541
395	0.146875
396	0.141958
397	0.141
398	0.14775
399	0.115833
400	0.1575
401	0.116
402	0.134541
403	0.142375
404	0.134416
405	0.115375
406	0.156875
407	0.11525
408	0.137458
409	0.15075
410	0.20475
411	0.135292
412	0.139542
413	0.130125
414	0.183917
415	0.179417
416	0.17875
417	0.171375
418	0.189459
419	0.126709
420	0.188791
421	0.121958
422	0.14325
423	0.16375
424	0.158459
425	0.126833
426	0.182792
427	0.121333
428	0.693
429	0.319791
430	0.175083
431	0.200375
432	0.147542
433	0.127708
434	0.165958
435	0.124417
436	0.144041
437	0.142417
438	0.147958
439	0.121083
440	0.274209
441	0.131875
442	0.154125
443	0.158042
444	0.146667
445	0.158542
446	0.159167
447	0.153166
448	0.25775
449	0.172125
450	0.152666
451	0.151958
452	0.150458
453	0.12575
454	0.158583
455	0.123875
456	0.140375
457	0.139459
458	0.14425
459	0.140417
460	0.143625
461	0.123667
462	0.16725
463	0.115958
464	0.137833
465	0.136917
466	0.168333
467	0.131708
468	0.161417
469	0.126125
470	0.143208
471	0.176166
472	0.154666
473	0.128208
474	0.165875
475	0.120959
476	0.155333
477	0.112083
478	0.155334
479	0.134666
480	0.147875
481	0.132708
482	0.165875
483	0.128916
484	0.165
485	0.136167
486	0.136875
487	0.129208
488	0.155583
489	0.14325
490	0.139542
491	0.132542
492	0.134375
493	0.195792
494	0.144875
495	0.121292
496	0.201291
497	0.432167
498	0.193375
499	0.200667
500	0.221584
501	0.1365
502	0.177583
503	0.151916
504	0.161208
505	0.165875
506	0.15225
507	0.185958
508	0.14675
509	0.13525
510	0.172208
511	0.49
512	0.85975
513	0.298625
514	0.548375
515	0.405333
516	0.453666
517	0.361541
518	0.366375
519	0.227209
520	0.166583
521	0.170083
522	0.145625
523	0.119834
524	0.308166
525	0.170042
